target,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked__C,Embarked__Q,Embarked__S
0.0,0.0,0.0,0.5853229455320139,0.0,0.0,0.035679165840215056,0.07514699186395238,0.0,0.0,1.0
0.0,0.5,0.0,0.5978889168795287,0.0,0.0,0.0753617439177193,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.4722292034043814,0.0,0.0,0.10295621191817259,0.013760683298026377,0.0,0.0,1.0
0.0,0.5,0.0,0.3739861525085673,0.0,0.0,0.07713333365585105,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6984166876596465,0.0,0.0,0.036476429600029676,0.05182214484819041,0.0,0.0,1.0
0.0,1.0,0.0,0.44081427503559456,0.0,0.0,0.0114545387109935,0.01507819493460926,0.0,1.0,0.0
1.0,1.0,1.0,0.0041467707094577175,0.25,0.16666666666666666,0.0006363274264216178,0.03758969797719848,1.0,0.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.1041406435195712,0.014151056909445578,0.0,0.0,1.0
0.0,1.0,0.0,0.4722292034043814,0.0,0.0,0.1013982754978464,0.01690807391396857,0.0,0.0,1.0
1.0,0.5,1.0,0.4093993466668078,0.125,0.3333333333333333,0.0729476989168243,0.05416439023960204,0.0,0.0,1.0
1.0,0.5,1.0,0.28373963319166046,0.0,0.0,0.03114832965394388,0.026919605064425766,1.0,0.0,0.0
0.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.002212471437026,0.019201519579099456,0.0,0.0,1.0
0.0,0.0,0.0,0.5853229455320139,0.0,0.0,0.035403413204842284,0.10149723576429932,0.0,0.0,1.0
0.0,0.5,0.0,0.42196531801432247,0.125,0.0,0.009783251978242957,0.040989268289428574,0.0,0.0,1.0
0.0,1.0,0.0,0.35913546127674884,0.125,0.0,0.0008924064819607786,0.013752485480108297,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.11267704206114615,0.014679623505271978,0.0,0.0,1.0
1.0,1.0,1.0,0.01985423489385113,0.0,0.16666666666666666,1.0,0.02398360236869136,0.0,0.0,1.0
0.0,1.0,0.0,0.10781603432645424,0.625,0.3333333333333333,0.9999990324468936,0.09154270215804095,0.0,0.0,1.0
0.0,0.5,0.0,0.3739861525085673,0.0,0.0,0.07713365617355324,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.6230208595745581,0.0,0.0,0.13351550566565057,0.015712553216570595,0.0,0.0,1.0
1.0,1.0,1.0,0.7863784870922497,0.0,0.0,0.0011097834132370943,0.018713552099463404,0.0,0.0,1.0
1.0,0.0,0.0,0.3088715758866899,0.125,0.0,0.003636064574494333,0.17777475213849128,1.0,0.0,0.0
0.0,1.0,1.0,0.044986177588880585,0.375,0.16666666666666666,0.0011094608955349039,0.049707684874270935,0.0,0.0,1.0
1.0,0.0,1.0,0.4345312893618372,0.125,0.0,0.006208465767164795,0.1756682926689796,0.0,0.0,1.0
0.0,0.0,0.0,0.723548630354676,0.0,0.0,0.0035728511048650187,0.057970538069921834,1.0,0.0,0.0
0.0,1.0,0.0,0.3717014326242636,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
1.0,1.0,0.0,0.10781603432645424,0.125,0.16666666666666666,0.09728598685294872,0.031034730960273777,0.0,0.0,1.0
0.0,1.0,0.0,0.31888508430424073,0.125,0.0,0.020838191256222577,0.038972400322277743,0.0,0.0,1.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
0.0,0.0,0.0,0.6858507163121318,0.0,0.0,0.03647481701151872,0.05953203251559864,0.0,0.0,1.0
0.0,0.0,0.0,0.8869062578723674,0.0,0.0,0.03647304316415667,0.09662575878585686,1.0,0.0,0.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.2447851172208271,0.0,0.0,0.0006237492360361929,0.028220720134448384,1.0,0.0,0.0
1.0,0.0,1.0,0.6732847449646171,0.125,0.0,0.01169255677521,0.15276641880714348,1.0,0.0,0.0
0.0,1.0,0.0,0.31888508430424073,0.0,0.0,0.09728598685294872,0.02947323651459697,0.0,0.0,1.0
0.0,0.0,1.0,0.3088715758866899,0.125,0.3333333333333333,0.03647288190530558,0.29580589211201047,0.0,0.0,1.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.11266897911859139,0.01521638791901646,0.0,0.0,1.0
0.0,1.0,0.0,0.20834380510657205,0.0,0.0,0.10139730794473983,0.01690807391396857,0.0,0.0,1.0
0.0,1.0,1.0,0.258607690496631,0.0,0.0,0.11744578880573309,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,1.0,0.1832118624115426,0.0,0.0,0.1065005055464982,0.01489120594681774,0.0,1.0,0.0
0.0,1.0,1.0,0.45966323205686666,0.0,0.0,0.0011101059309392845,0.018713552099463404,0.0,0.0,1.0
1.0,0.0,1.0,0.19577783375905733,0.0,0.0,0.0353024651640567,0.16883674795407483,0.0,0.0,1.0
0.0,0.0,0.0,0.2209097764540868,0.125,0.0,0.004222401757076441,0.21255863710778244,1.0,0.0,0.0
1.0,0.5,1.0,0.4093993466668078,0.0,0.3333333333333333,0.008278061862120458,0.05074861788214966,0.0,0.0,1.0
1.0,0.0,0.0,0.3465694899292341,0.0,0.0,0.03571367523434943,0.05182214484819041,0.0,0.0,1.0
0.0,1.0,0.0,0.3465694899292341,0.0,0.0,0.09728598685294872,0.04396586917062922,0.0,0.0,1.0
1.0,1.0,0.0,0.32143754723420465,0.0,0.0,0.0002928460735888641,0.11027245257983022,0.0,0.0,1.0
1.0,1.0,0.0,0.35913546127674884,0.0,0.0,0.12318821649323279,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
1.0,0.0,0.0,0.44709726070935196,0.0,0.0,0.020598318715218483,0.051309781228310404,0.0,0.0,1.0
1.0,0.0,1.0,0.6732847449646171,0.125,0.0,0.0038028062265267584,0.11594107613984367,1.0,0.0,0.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.11240257949658214,0.014630826571163552,0.0,0.0,1.0
0.0,0.0,0.0,0.5853229455320139,0.0,0.0,0.011699007129253808,0.06640417913886607,0.0,0.0,1.0
1.0,0.5,1.0,0.42196531801432247,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,0.0,0.2963056045391752,0.0,0.0,0.11946603969225363,0.04713765778826357,0.0,1.0,0.0
1.0,0.5,1.0,0.44709726070935196,0.125,0.0,0.0729476989168243,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.396833375319293,0.0,0.0,0.11241322258075441,0.01541157472472606,0.0,0.0,1.0
1.0,0.0,1.0,0.3717014326242636,0.0,0.0,0.003888273417607209,0.18249983738388434,0.0,0.0,1.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.11241644775777632,0.01541157472472606,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006227816829296218,0.014102259975337152,1.0,0.0,0.0
1.0,0.0,1.0,0.5476250314894697,0.0,0.16666666666666666,0.03569238906600486,0.11316785336720196,1.0,0.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006472930282960906,0.014110457793255232,1.0,0.0,0.0
0.0,1.0,0.0,0.5036441317731682,0.0,0.0,0.11821531604315934,0.015126991868717687,0.0,1.0,0.0
1.0,0.5,1.0,0.6230208595745581,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
0.0,0.0,0.0,0.4722292034043814,0.0,0.0,0.007568522917301624,0.4328841594271719,0.0,0.0,1.0
0.0,1.0,0.0,0.48479517475189615,0.0,0.0,0.9999993549645957,0.015468569476752568,0.0,0.0,1.0
0.0,0.5,0.0,0.28373963319166046,0.25,0.16666666666666666,0.009163050436930859,0.0224465040632585,0.0,0.0,1.0
1.0,0.5,1.0,0.01985423489385113,0.125,0.16666666666666666,0.008278061862120458,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006282644838668583,0.014110457793255232,1.0,0.0,0.0
0.0,1.0,0.0,0.20834380510657205,0.125,0.16666666666666666,0.0006440678512741868,0.014110457793255232,1.0,0.0,0.0
1.0,1.0,1.0,0.18350805510317886,0.0,0.3333333333333333,0.0006369724618259985,0.04364049174636842,1.0,0.0,0.0
0.0,1.0,1.0,0.3717014326242636,0.0,0.0,0.10139666290933545,0.01690807391396857,0.0,0.0,1.0
1.0,0.5,1.0,0.08268409163142477,0.0,0.3333333333333333,0.07999890343981257,0.051236585361785714,0.0,0.0,1.0
0.0,0.0,0.0,0.5601910028369845,0.0,0.0,0.036237121465004414,0.05182214484819041,0.0,0.0,1.0
1.0,0.0,1.0,0.3717014326242636,0.0,0.0,0.005629039678201052,0.20772776203770263,1.0,0.0,0.0
0.0,1.0,0.0,0.4423850214540339,0.0,0.0,0.11733355264537083,0.028302113818891157,0.0,0.0,1.0
1.0,0.0,1.0,0.2711736618441457,0.0,0.3333333333333333,0.004152415415701129,0.09661756096793878,1.0,0.0,0.0
1.0,0.0,1.0,0.44709726070935196,0.0,0.3333333333333333,0.004152415415701129,0.13858276421663945,0.0,0.0,1.0
0.0,1.0,1.0,0.10781603432645424,0.5,0.3333333333333333,0.11171658434402319,0.061044730957891126,0.0,0.0,1.0
0.0,1.0,1.0,0.13294797702148367,0.5,0.3333333333333333,0.11171658434402319,0.061044730957891126,0.0,0.0,1.0
1.0,0.5,0.0,0.396833375319293,0.125,0.0,0.0007143767103516894,0.05074861788214966,0.0,0.0,1.0
0.0,0.0,0.0,0.6230208595745581,0.125,0.0,0.005629039678201052,0.20772776203770263,1.0,0.0,0.0
0.0,0.0,0.0,0.7989444584397644,0.0,0.0,0.0,0.05074861788214966,0.0,0.0,1.0
1.0,0.5,1.0,0.23347574780160152,0.125,0.0,0.0007143767103516894,0.05074861788214966,0.0,0.0,1.0
1.0,0.5,0.0,0.28373963319166046,0.0,0.0,0.03114832965394388,0.027057797118108858,1.0,0.0,0.0
0.0,1.0,0.0,0.4093993466668078,0.125,0.16666666666666666,0.11694427377882705,0.04006212933354078,0.0,0.0,1.0
1.0,0.5,0.0,0.09525006297893951,0.125,0.16666666666666666,0.07399942914366714,0.0717312195065,0.0,0.0,1.0
1.0,0.0,0.0,0.20834380510657205,0.0,0.3333333333333333,0.00539507612224066,0.21642977926381243,1.0,0.0,0.0
0.0,0.5,0.0,0.3340035185817194,0.0,0.0,0.07858627590421871,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.44081427503559456,0.0,0.0,0.10652308178565152,0.015281579558236941,0.0,1.0,0.0
1.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.0006214916121208604,0.014102259975337152,1.0,0.0,0.0
1.0,1.0,1.0,0.2711736618441457,0.0,0.0,0.11171755189712977,0.015175788802826114,0.0,0.0,1.0
0.0,0.0,0.0,0.7738125157447349,0.0,0.0,0.03648126736556253,0.05182214484819041,0.0,0.0,1.0
1.0,0.0,1.0,0.5978889168795287,0.125,0.0,0.0035676908216299725,0.07729404579603388,1.0,0.0,0.0
0.0,0.0,0.0,0.4722292034043814,0.0,0.0,0.03638322198409665,0.44409919130350456,1.0,0.0,0.0
1.0,0.0,1.0,0.48479517475189615,0.125,0.16666666666666666,0.03538664228432838,0.15546644199036408,0.0,0.0,1.0
1.0,1.0,1.0,0.44709726070935196,0.125,0.0,0.11122958261371572,0.033962535838090106,0.0,0.0,1.0
0.0,1.0,0.0,0.4125408395036864,0.0,0.0,0.11995368645796547,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,0.0,0.49736114609941084,0.0,0.0,0.11241612524007413,0.01541157472472606,0.0,0.0,1.0
0.0,0.5,0.0,0.3465694899292341,0.0,0.0,0.07028821794456244,0.026350243900346938,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,1.0,0.2970909777483949,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.2963056045391752,0.25,0.0,0.0011094608955349039,0.04713765778826357,0.0,0.0,1.0
0.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.11240128942577338,0.01541157472472606,0.0,0.0,1.0
0.0,1.0,1.0,0.35913546127674884,0.0,0.6666666666666666,0.1126283418881154,0.041135660022477955,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.0006427777804654253,0.014110457793255232,1.0,0.0,0.0
1.0,1.0,0.0,0.396833375319293,0.0,0.0,0.11279218088082811,0.015330376492345367,0.0,0.0,1.0
1.0,0.5,0.0,0.7738125157447349,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
1.0,0.0,1.0,0.6607187736171023,0.25,0.0,0.003572206069460638,0.10048069889666454,0.0,0.0,1.0
1.0,0.0,0.0,0.44709726070935196,0.0,0.0,0.020598318715218483,0.05150496896474411,0.0,0.0,1.0
1.0,1.0,1.0,0.15807991971651314,0.0,0.0,0.004392368586130771,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,0.0,0.19577783375905733,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.11542650547231913,0.028302113818891157,0.0,0.0,1.0
1.0,0.5,1.0,0.42196531801432247,0.0,0.0,0.0784321124425717,0.02537430894107483,0.0,0.0,1.0
1.0,0.0,1.0,0.48479517475189615,0.125,0.0,0.004132741835867516,0.1091095314249389,0.0,0.0,1.0
0.0,1.0,1.0,0.15807991971651314,0.125,0.0,0.0006437453335719965,0.028220720134448384,1.0,0.0,0.0
1.0,1.0,0.0,0.396833375319293,0.0,0.0,0.13351550566565057,0.015468569476752568,0.0,0.0,1.0
1.0,0.5,1.0,0.3088715758866899,0.125,0.16666666666666666,0.07646765711853011,0.05855609755632653,0.0,0.0,1.0
1.0,0.0,1.0,0.48479517475189615,0.125,0.16666666666666666,0.00539507612224066,0.21642977926381243,1.0,0.0,0.0
0.0,0.5,0.0,0.6732847449646171,0.0,0.0,0.008936965527695403,0.05074861788214966,0.0,0.0,1.0
0.0,0.0,0.0,0.44709726070935196,0.0,0.0,0.003985028728264323,0.07831878048158673,1.0,0.0,0.0
0.0,1.0,0.0,0.2447851172208271,0.0,0.0,0.0008766031145534501,0.017005665920737212,1.0,0.0,0.0
1.0,0.0,1.0,0.2209097764540868,0.0,0.3333333333333333,0.03538664228432838,0.15546644199036408,0.0,0.0,1.0
0.0,0.5,0.0,0.5853229455320139,0.0,0.0,0.07639541315323946,0.029278048778163264,0.0,0.0,1.0
1.0,0.0,0.0,0.7486805730497055,0.125,0.16666666666666666,0.004152092897998939,0.15458809159206777,1.0,0.0,0.0
0.0,1.0,0.0,0.2711736618441457,0.0,0.0,0.004605552787278612,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.015712553216570595,0.0,0.0,1.0
0.0,1.0,0.0,0.4345312893618372,0.0,0.0,0.10295621191817259,0.01390707316962755,0.0,0.0,1.0
1.0,0.0,1.0,0.6481528022695876,0.125,0.0,0.01169255677521,0.15276641880714348,1.0,0.0,0.0
0.0,1.0,0.0,0.5853229455320139,0.0,0.0,0.10295621191817259,0.014151056909445578,0.0,0.0,1.0
0.0,1.0,1.0,0.5224930887944403,0.0,0.3333333333333333,0.11744643384113747,0.015126991868717687,0.0,1.0,0.0
0.0,0.5,0.0,0.45966323205686666,0.125,0.0,0.07782040386741729,0.05074861788214966,0.0,0.0,1.0
0.0,1.0,0.0,0.44709726070935196,0.125,0.16666666666666666,0.11129440867185598,0.04713765778826357,0.0,0.0,1.0
1.0,0.5,1.0,0.17064589106402786,0.0,0.0,0.07999535574508847,0.06441170731195918,0.0,0.0,1.0
0.0,1.0,0.0,0.6104548882270434,0.0,0.0,0.11116249893166012,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.000635682391017237,0.014102259975337152,1.0,0.0,0.0
1.0,0.0,0.0,0.6104548882270434,0.125,0.0,0.0038028062265267584,0.1111183914418891,1.0,0.0,0.0
1.0,0.5,1.0,0.2963056045391752,0.25,0.16666666666666666,0.07842146935839941,0.052700487800693877,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.11240419208509309,0.01541157472472606,0.0,0.0,1.0
0.0,0.0,0.0,0.8869062578723674,0.0,0.0,0.03647771967083843,0.08275928752459197,0.0,0.0,1.0
0.0,1.0,0.0,0.5476250314894697,0.0,0.0,0.11733774537549932,0.015712553216570595,0.0,0.0,1.0
1.0,0.0,0.0,0.4345312893618372,0.0,0.0,0.03571335271664724,0.05182214484819041,1.0,0.0,0.0
0.0,1.0,0.0,0.44709726070935196,0.125,0.0,0.11262866440581759,0.030351577605652227,0.0,0.0,1.0
0.0,1.0,0.0,0.3717014326242636,0.0,0.0,0.11241451265156317,0.01541157472472606,0.0,0.0,1.0
1.0,0.0,0.0,0.3340035185817194,0.0,0.0,0.03648029981245596,0.05953203251559864,0.0,0.0,1.0
1.0,0.5,1.0,0.2711736618441457,0.125,0.3333333333333333,0.07900318378725013,0.08115719117055249,1.0,0.0,0.0
1.0,0.0,1.0,0.49736114609941084,0.0,0.0,0.03647288190530558,0.29953882546132343,0.0,0.0,1.0
0.0,1.0,1.0,0.48479517475189615,0.125,0.8333333333333333,0.11171658434402319,0.061044730957891126,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.10295621191817259,0.013760683298026377,0.0,0.0,1.0
1.0,1.0,1.0,0.19577783375905733,0.125,0.0,0.11821467100775496,0.030253983737435375,0.0,1.0,0.0
0.0,1.0,0.0,0.4125408395036864,0.0,0.0,0.11922963421654807,0.015126991868717687,0.0,1.0,0.0
0.0,1.0,0.0,0.4345312893618372,0.0,0.0,0.1173380678932015,0.015712553216570595,0.0,0.0,1.0
1.0,0.5,1.0,0.2963056045391752,0.125,0.3333333333333333,0.07100291717261632,0.12687154470537415,0.0,0.0,1.0
0.0,1.0,0.0,0.42196531801432247,0.125,0.16666666666666666,0.11171593930861881,0.02810692608245745,0.0,0.0,1.0
0.0,1.0,1.0,0.32143754723420465,0.125,0.0,0.09728598685294872,0.03142510643314119,0.0,0.0,1.0
1.0,0.5,1.0,0.044986177588880585,0.25,0.16666666666666666,0.07399942914366714,0.07612292682322448,0.0,0.0,1.0
0.0,0.5,0.0,0.32143754723420465,0.0,0.0,0.009783574495945148,0.020494634144714287,0.0,0.0,1.0
0.0,1.0,0.0,0.3340035185817194,0.125,0.0,0.0006340698025062851,0.028212717768592382,1.0,0.0,0.0
1.0,0.0,0.0,0.5224930887944403,0.125,0.0,0.003567045786225592,0.10257896054825814,0.0,0.0,1.0
1.0,1.0,0.0,0.24604171914911624,0.125,0.16666666666666666,0.0006321346962931428,0.030725751033297347,1.0,0.0,0.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.11266704401237825,0.015330376492345367,0.0,0.0,1.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.017397572409255612,0.03142510643314119,0.0,0.0,1.0
0.0,0.0,0.0,0.7612465443972202,0.0,0.0,0.011697717058445047,0.06308599878818233,0.0,0.0,1.0
0.0,0.5,0.0,0.7109826590071613,0.0,0.0,0.07057977394734255,0.024105594238600373,0.0,1.0,0.0
1.0,0.0,1.0,0.258607690496631,0.0,0.0,0.004131129247356564,0.1521644562391098,0.0,0.0,1.0
0.0,1.0,0.0,0.32143754723420465,0.0,0.0,0.11240741726211499,0.01541157472472606,0.0,0.0,1.0
0.0,1.0,0.0,0.44081427503559456,0.0,0.0,0.10779154390836629,0.015094396049107447,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.008498018935014296,0.05855609755632653,0.0,0.0,1.0
0.0,1.0,0.0,0.6355868309220729,0.0,0.0,0.11192976854517103,0.013768881115944457,0.0,0.0,1.0
1.0,0.0,0.0,0.396833375319293,0.0,0.0,0.004038244149125735,0.05953203251559864,1.0,0.0,0.0
0.0,0.0,0.0,0.4910781604256535,0.0,0.0,0.03591524879821841,0.0,0.0,0.0,1.0
0.0,1.0,1.0,0.10781603432645424,0.375,0.3333333333333333,0.11171851945023634,0.054457169982804386,0.0,0.0,1.0
1.0,0.5,1.0,0.3465694899292341,0.0,0.0,0.07642863247656508,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.396833375319293,0.0,0.0,0.13351550566565057,0.015468569476752568,0.0,0.0,1.0
0.0,0.5,0.0,0.3842674039717783,0.125,0.16666666666666666,0.0007143767103516894,0.051236585361785714,0.0,0.0,1.0
0.0,1.0,1.0,0.5099271174469255,0.0,0.8333333333333333,0.9999990324468936,0.07746483739222364,0.0,0.0,1.0
0.0,1.0,0.0,0.2963056045391752,0.125,0.0,0.12122505123999995,0.03142510643314119,0.0,0.0,1.0
0.0,1.0,0.0,0.24604171914911624,0.0,0.0,0.11267381688412424,0.015330376492345367,0.0,0.0,1.0
1.0,0.0,1.0,0.2963056045391752,0.0,0.0,0.036015229285897433,0.13526459131174856,1.0,0.0,0.0
0.0,1.0,1.0,0.01985423489385113,0.375,0.3333333333333333,0.11171851945023634,0.054457169982804386,0.0,0.0,1.0
1.0,1.0,0.0,0.3821730834030886,0.0,0.0,0.0002928460735888641,0.11027245257983022,0.0,0.0,1.0
1.0,1.0,1.0,0.0041467707094577175,0.25,0.16666666666666666,0.0006363274264216178,0.03758969797719848,1.0,0.0,0.0
1.0,0.0,0.0,0.5978889168795287,0.125,0.0,0.0035863968483570144,0.14976542178569888,1.0,0.0,0.0
0.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.11240967488603032,0.01541157472472606,0.0,0.0,1.0
1.0,0.0,0.0,0.6984166876596465,0.0,0.0,0.004037921631423544,0.06929138210831973,1.0,0.0,0.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.09728598685294872,0.014736618257298485,0.0,0.0,1.0
1.0,1.0,1.0,0.28373963319166046,0.0,0.0,0.09728598685294872,0.014736618257298485,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.11240644970900841,0.01541157472472606,0.0,0.0,1.0
1.0,0.5,1.0,0.2209097764540868,0.0,0.16666666666666666,0.07457447820667258,0.044893008126517,0.0,0.0,1.0
0.0,1.0,0.0,0.258607690496631,0.0,0.0,0.0025098327584455295,0.016460704619798757,0.0,0.0,1.0
1.0,1.0,1.0,0.1832118624115426,0.0,0.0,0.1065037307235201,0.015281579558236941,0.0,1.0,0.0
0.0,1.0,1.0,0.2209097764540868,0.0,0.0,0.11756834553256543,0.013175121950173469,0.0,1.0,0.0
0.0,0.5,0.0,0.2963056045391752,0.25,0.0,0.07100291717261632,0.143462439013,0.0,0.0,1.0
0.0,1.0,0.0,0.3283488218882624,0.0,0.0,0.1124070947444128,0.01541157472472606,0.0,0.0,1.0
0.0,1.0,1.0,0.396833375319293,0.125,0.16666666666666666,0.11744675635883967,0.030253983737435375,0.0,1.0,0.0
0.0,0.5,0.0,0.28373963319166046,0.0,0.0,0.009371719390248034,0.02537430894107483,0.0,0.0,1.0
0.0,0.0,0.0,0.723548630354676,0.0,0.3333333333333333,0.011152662141743307,0.22109806800141338,1.0,0.0,0.0
1.0,0.0,0.0,0.6230208595745581,0.25,0.0,0.03646610903355958,0.2608674027001661,0.0,0.0,1.0
0.0,1.0,0.0,0.49736114609941084,0.0,0.0,0.0006224591652274315,0.014102259975337152,1.0,0.0,0.0
0.0,0.0,0.0,0.5853229455320139,0.0,0.0,0.001623554112826368,0.04994347079617088,0.0,0.0,1.0
0.0,1.0,0.0,0.44709726070935196,0.0,0.0,0.11240290201428432,0.014630826571163552,0.0,0.0,1.0
1.0,1.0,0.0,0.24604171914911624,0.125,0.0,0.09728598685294872,0.015468569476752568,0.0,0.0,1.0
0.0,0.5,0.0,0.396833375319293,0.25,0.0,0.0007143767103516894,0.143462439013,0.0,0.0,1.0
0.0,0.5,0.0,0.3088715758866899,0.0,0.0,0.07546688468863336,0.02537430894107483,0.0,0.0,1.0
0.0,1.0,0.0,0.35094853038222756,0.0,0.0,0.10072227839405537,0.015175788802826114,0.0,0.0,1.0
0.0,1.0,0.0,0.535059060141955,0.0,0.0,0.13351550566565057,0.015712553216570595,0.0,0.0,1.0
1.0,0.0,1.0,0.5193515959575616,0.125,0.0,0.006225559205380885,0.10149723576429932,0.0,0.0,1.0
1.0,0.5,1.0,0.49736114609941084,0.125,0.16666666666666666,0.009371396872545843,0.07612292682322448,0.0,0.0,1.0
0.0,0.0,0.0,0.3842674039717783,0.125,0.0,0.0364779346826399,0.10149723576429932,0.0,0.0,1.0
0.0,0.5,0.0,0.8743402865248527,0.0,0.0,0.008873429540363898,0.020494634144714287,0.0,0.0,1.0
1.0,0.5,0.0,0.3842674039717783,0.0,0.0,0.07855789434642595,0.02537430894107483,0.0,0.0,1.0
0.0,0.5,0.0,0.3739861525085673,0.0,0.0,0.07713430120895762,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.2209097764540868,0.0,0.0,0.11262930944122197,0.015175788802826114,0.0,0.0,1.0
0.0,1.0,0.0,0.30258859021293255,0.0,0.0,0.11034394900350095,0.015712553216570595,0.0,0.0,1.0
1.0,1.0,1.0,0.2209097764540868,0.0,0.0,0.0011110734840458557,0.019209717397017538,0.0,0.0,1.0
0.0,1.0,1.0,0.535059060141955,0.125,1.0,0.11171658434402319,0.09154270215804095,0.0,0.0,1.0
1.0,0.0,0.0,0.44709726070935196,0.0,0.16666666666666666,0.03638322198409665,1.0,1.0,0.0,0.0
0.0,1.0,1.0,0.1832118624115426,0.0,0.0,0.10650889100675515,0.015883341089863928,0.0,1.0,0.0
1.0,0.0,0.0,0.3340035185817194,0.0,0.0,0.0035863968483570144,0.14976542178569888,1.0,0.0,0.0
0.0,1.0,0.0,0.24604171914911624,0.0,0.0,0.001893178911857525,0.018006000743149692,0.0,0.0,1.0
0.0,1.0,0.0,0.17064589106402786,0.625,0.3333333333333333,0.9999990324468936,0.09154270215804095,0.0,0.0,1.0
0.0,0.5,0.0,0.7486805730497055,0.125,0.16666666666666666,0.009371396872545843,0.07612292682322448,0.0,0.0,1.0
0.0,0.5,0.0,0.3088715758866899,0.125,0.3333333333333333,0.076316718833905,0.08115719117055249,1.0,0.0,0.0
0.0,1.0,0.0,0.17064589106402786,0.5,0.16666666666666666,0.9999990324468936,0.07746483739222364,0.0,0.0,1.0
0.0,1.0,0.0,0.23347574780160152,0.0,0.0,0.11240870733292375,0.019852078975558976,0.0,0.0,1.0
0.0,1.0,0.0,0.2209097764540868,0.0,0.0,0.11266930163629357,0.01521638791901646,0.0,0.0,1.0
1.0,0.0,1.0,0.1832118624115426,0.0,0.16666666666666666,0.007568522917301624,0.41250329699707006,0.0,0.0,1.0
1.0,0.0,0.0,0.3842674039717783,0.125,0.0,0.005412169560456749,0.1112565853570204,0.0,0.0,1.0
1.0,1.0,1.0,0.044986177588880585,0.0,0.16666666666666666,0.11241773782858508,0.026187653844971685,1.0,0.0,0.0
1.0,1.0,0.0,0.3821730834030886,0.0,0.0,0.0002928460735888641,0.11027245257983022,0.0,0.0,1.0
0.0,1.0,0.0,0.3088715758866899,0.0,0.0,0.00063826253263476,0.014102259975337152,1.0,0.0,0.0
